8,6,-0.25,1.0,0,5.153111937161725e-09
8,6,-0.24,1.0,0,0.017671005202716167
8,6,-0.23,1.0,0,0.01427830170703212
8,6,-0.22,1.0,0,0.01339306083007194
8,6,-0.21,1.0,0,0.006326216480844027
8,6,-0.2,1.0,0,1.631519919165214e-10
8,6,-0.19,1.0,0,8.56886411826352e-09
8,6,-0.18,1.0,0,0.009283524654743913
8,6,-0.17,1.0,0,1.9572084203334228e-08
8,6,-0.16,1.0,0,0.008646652257840226
8,6,-0.15,1.0,0,4.17985196454751e-09
8,6,-0.14,1.0,0,0.0015698379499920062
8,6,-0.13,1.0,0,0.004388896588175997
8,6,-0.12,1.0,0,0.0038322778479120273
8,6,-0.11,1.0,0,0.0035680462130880247
8,6,-0.1,1.0,0,0.0017142426038519454
8,6,-0.09,1.0,0,0.0025326571811039866
8,6,-0.08,1.0,0,0.0017371979089560868
8,6,-0.07,1.0,0,0.0011083361278321074
8,6,-0.06,1.0,0,0.0007334391144599994
8,6,-0.05,1.0,0,0.00027872058186002857
8,6,-0.04,1.0,0,0.00011783530281603283
8,6,-0.03,1.0,0,9.133889165988118e-05
8,6,-0.02,1.0,0,5.7992270579926286e-05
8,6,-0.01,1.0,0,1.7526663395980857e-05
8,6,0.0,1.0,0,0.0
8,24,-0.25,1.0,0,4.136428799483838e-08
8,24,-0.24,1.0,0,1.730960634827028e-07
8,24,-0.23,1.0,0,6.171264499421625e-09
8,24,-0.22,1.0,0,1.8712990057512258e-07
8,24,-0.21,1.0,0,7.978809613007343e-08
8,24,-0.2,1.0,0,1.4609093934581097e-09
8,24,-0.19,1.0,0,7.338182061999987e-09
8,24,-0.18,1.0,0,5.942534464509208e-09
8,24,-0.17,1.0,0,4.9050316808241234e-08
8,24,-0.16,1.0,0,3.191201303209823e-08
8,24,-0.15,1.0,0,1.7961292453350097e-08
8,24,-0.14,1.0,0,6.2830081137832394e-09
8,24,-0.13,1.0,0,9.83376575169892e-08
8,24,-0.12,1.0,0,3.533817588552424e-08
8,24,-0.11,1.0,0,8.884736646397329e-08
8,24,-0.1,1.0,0,9.89159619213531e-08
8,24,-0.09,1.0,0,4.6190016811387125e-09
8,24,-0.08,1.0,0,2.828482548178357e-08
8,24,-0.07,1.0,0,2.8720339106946824e-08
8,24,-0.06,1.0,0,8.289752935672356e-05
8,24,-0.05,1.0,0,5.441045299314773e-06
8,24,-0.04,1.0,0,3.3016958783244066e-06
8,24,-0.03,1.0,0,3.1711892543168085e-07
8,24,-0.02,1.0,0,2.91341773456244e-07
8,24,-0.01,1.0,0,3.514289875199833e-07
8,24,0.0,1.0,0,4.2802795378684814e-14
8,54,-0.25,1.0,0,0.0008744817183095784
8,54,-0.24,1.0,0,0.0007432645701565075
8,54,-0.23,1.0,0,0.042969017619875635
8,54,-0.22,1.0,0,0.05513317819098862
8,54,-0.21,1.0,0,1.6204002046098231e-06
8,54,-0.2,1.0,0,0.000181096951488496
8,54,-0.19,1.0,0,2.8840222691724898e-05
8,54,-0.18,1.0,0,8.984731960379536e-06
8,54,-0.17,1.0,0,4.234935883223878e-08
8,54,-0.16,1.0,0,1.2713753019116814e-09
8,54,-0.15,1.0,0,5.092094269680547e-08
8,54,-0.14,1.0,0,9.118336944877181e-10
8,54,-0.13,1.0,0,2.2697560780882142e-07
8,54,-0.12,1.0,0,3.175520159326428e-10
8,54,-0.11,1.0,0,4.082804407057328e-12
8,54,-0.1,1.0,0,2.974307519026942e-11
8,54,-0.09,1.0,0,1.2772089635904038e-10
8,54,-0.08,1.0,0,1.0789049341430879e-11
8,54,-0.07,1.0,0,2.6768830901913176e-10
8,54,-0.06,1.0,0,8.275899543788712e-09
8,54,-0.05,1.0,0,3.0034568582193444e-11
8,54,-0.04,1.0,0,2.0423506635891542e-13
8,54,-0.03,1.0,0,7.418452045207177e-06
8,54,-0.02,1.0,0,0.0
8,54,-0.01,1.0,0,8.741640224185776e-14
8,54,0.0,1.0,0,7.497220956859526e-13
